"is_quote","favorite_count","retweet_count","hashtags_cant","urls_url_cant","media_url_cant","mentions_cant","reply_to_user","reply_to_status","followers_count","friends_count","listed_count","statuses_count","favourites_count","verified","account_lang","source","text","popular"
0,7,0,0,0,0,0,0,0,29,96,0,113,102,0,"en","Twitter for iPhone","Agradezco que tengo gripe y acabo de  beber un Theraflu de noche. Por que de otra forma no pudiera dormir de tanto esperar la confirmación de que Paolo Guerrero tiene luz verde para romperla en el mundial <f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00AA>","no"
0,0,0,0,1,0,0,0,0,43652,37240,434,838349,2776,0,"es","Twitter Web Client","<f0><U+009F><U+0094><U+00B9> ¿Una pastilla que cura la gripe en 24 horas? Japoneses aseguran tenerla lista https://t.co/5nIAGPDBHO","no"
0,0,0,0,1,0,0,0,0,43652,37240,434,838349,2776,0,"es","Twitter Web Client","<f0><U+009F><U+0094><U+00B9> ¿Una pastilla que cura la gripe en 24 horas? Japoneses aseguran tenerla lista https://t.co/5nIAGPDBHO","no"
0,0,0,1,1,0,0,0,0,43652,37240,434,838349,2776,0,"es","Twitter Web Client","<f0><U+009F><U+0094><U+00B9> Gripe y resfriado, similares pero no idénticas #Salud https://t.co/n8D5JUoZD7","no"
0,0,0,1,1,0,0,0,0,43652,37240,434,838349,2776,0,"es","Twitter Web Client","<f0><U+009F><U+0094><U+00B9> Gripe y resfriado, similares pero no idénticas #Salud https://t.co/n8D5JUoZD7","no"
0,1,0,0,0,0,0,0,0,600,452,4,3671,6139,0,"es","Twitter for iPhone","no doy más de la gripe <f0><U+009F><U+00A4><U+00A7>","no"
0,0,0,0,1,0,0,0,0,862,178,3,13991,6004,0,"en","Foursquare","Qué goma, qué gripe, qué todo<U+2639><U+FE0F> (@ Liceo De Esparza) https://t.co/BqTDFjVCIv","no"
0,0,0,0,0,0,0,0,0,80,116,0,2200,1168,0,"es","Twitter for Android","Mucha risa mucha risa pero me siento como el orto . Puto  karma <f0><U+009F><U+0098><U+0082> dengue tenia que ser ? No podía ser una gripe nomas ? La cajeta jajajajajajaj","no"
0,1,3,2,1,0,0,0,0,6013,497,18,12066,20741,0,"es","Twitter Web Client","#AHORA #ENVIVO Campaña y protocolo de Gripe A.- https://t.co/8iIZ0iRCLQ","si"
0,0,0,0,0,0,0,0,0,160,138,0,7148,1091,0,"es","Twitter for iPhone","mi profe me acaba de decir que la gripe le hace acordar a mi u.u","no"
0,0,0,0,0,0,0,0,0,334,496,0,2744,920,0,"es","Twitter for Android","Gripe de meer te podes ir yendo <f0><U+009F><U+0091><U+008C>","no"
1,0,0,0,1,0,0,0,0,369,263,2,17291,9045,0,"es","Twitter for Android","Espero no sea gripe https://t.co/veC7u9f7rG","no"
0,0,0,0,0,0,0,0,0,63,228,0,558,71,0,"es","Twitter for Android","Gripe sal de este cuerpo! Tengo que trabajar y estudiar :@","no"
0,0,0,0,0,0,0,0,0,136,113,0,1437,923,0,"en","Twitter for iPhone","Me estoy muriendo de esta puta gripe","no"
0,5,0,0,0,0,0,0,0,8314,2603,268,102917,206023,0,"es","TweetDeck","Yo no quiero que me de gripe:(","no"
0,1,0,0,0,0,0,0,0,228,261,2,3701,2039,0,"es","Twitter Lite","Encima con una gripe al 100%","no"
0,4,2,0,1,1,1,0,0,250,117,43,871,288,0,"es","Hootsuite Inc.","¿Quieres saber cómo ha sido la gripe este invierno en La Rioja? No te pierdas este completísimo informe epidemiológico de nuestras compañeras @EMMOHP y Carmen Quiñones.  Los niños, como siempre, la mayor carga de enfermedad y asistencial: https://t.co/eZIokmNTdG https://t.co/FNJQcSHjKQ","si"
0,2,0,0,0,0,0,0,0,1418,538,1,32963,11686,0,"es","Twitter for Android","estaba durmiendo re piola y me despertó el ataque de toz, maldita gripe :(","no"
0,0,0,0,0,0,0,0,0,122,168,0,6024,2467,0,"es","Twitter for Android","Buen lunes de gripe !","no"
0,0,0,0,0,0,0,0,0,1003,1606,0,12956,1061,0,"es","Mobile Web (M2)","Le revolvieron los dos brazos a mi bebé para sacarle tres gotas de sangre, pobrecito y todavía le falta la vacuna de la gripe y otros estudios y kinesiología <f0><U+009F><U+0098><U+0094> quiero que se termine todo esto yaaa","no"
0,1,0,0,0,0,0,0,0,152,93,0,1502,1616,0,"en","Twitter for Android","Egoistas todos que disfrutan este clima mientras otros, como yo, nos morimos lentamente con gripe y 1000 alergias.","no"
0,0,0,0,0,0,0,0,0,144,105,2,7354,1438,0,"es","Twitter for Android","Con tremenda gripe pero bueno se trabaja igual","no"
0,1,0,0,0,0,2,1,1,94,318,1,2841,2569,0,"es","Twitter for Android","@debora110591gm1 @Sisisisimba1045 Culpa de la gripe seguro jaja","no"
0,3,0,0,0,0,0,1,1,358,293,11,12546,4200,0,"es","TweetDeck","Total, acabé la tarde en un concierto de mierda, con 40º de fiebre y del cual no recuerdo absolutamente nada porque estaba ida por la gripe. Solo recuerdo dolor y malestar y sentirme fatal por estar lejos de mi casa.","no"
0,3,0,0,0,0,0,1,1,358,293,11,12546,4200,0,"es","TweetDeck","Total, acabé la tarde en un concierto de mierda, con 40º de fiebre y del cual no recuerdo absolutamente nada porque estaba ida por la gripe. Solo recuerdo dolor y malestar y sentirme fatal por estar lejos de mi casa.","no"
0,11,5,0,0,0,0,0,0,358,293,11,12546,4200,0,"es","TweetDeck","Me voy acordando de putadas que me hacía mi ex porque ya mi mente no está borrosa de esa época y lo veo con otros ojos.  La de hoy se llama: obligarme a ir a un concierto de un grupo que ni le gustaba con gripe y 40º de fiebre.  ¿Y como acabé haciendolo?  Dentro hilo ---&gt;","si"
0,11,5,0,0,0,0,0,0,358,293,11,12546,4200,0,"es","TweetDeck","Me voy acordando de putadas que me hacía mi ex porque ya mi mente no está borrosa de esa época y lo veo con otros ojos.  La de hoy se llama: obligarme a ir a un concierto de un grupo que ni le gustaba con gripe y 40º de fiebre.  ¿Y como acabé haciendolo?  Dentro hilo ---&gt;","si"
0,0,0,0,1,0,0,0,0,1001,533,23,94332,8,0,"es","ecotwitear","Lavanda Ansiedad, insomnio, taquicardia, hipertensión, migrañas. Dismenorreas. Asma, tos convulsiva, gripe, bronquitis. Oliguria, cistitis, reumatismo. Inapetencia, dispepsias hiposecretoras, disquinesias hepatobiliares, meteorismo, espasmos gas https://t.co/hzWDIkSlak","no"
0,0,0,0,1,0,0,0,0,444,214,23,235536,626,0,"es","IFTTT","BBC Mundo: La historia del niño que sobrevivió a la gripe española de 1918 y hoy tiene 103 años https://t.co/eFYYNMHj9i","no"
0,0,0,0,0,0,0,0,0,151,94,0,892,720,0,"es","Twitter Lite","Tengo tremenda gripe<f0><U+009F><U+0098><U+00B7><f0><U+009F><U+0098><U+00B7>","no"
1,0,1,0,1,0,0,0,0,94,143,0,1047,534,0,"es","Twitter for Android","Fui a la apertura sin bota mientras me curaba para un esguince, fui con gripe a las actividades y haciendo una danza casi toso hasta el pulmón. Am<f0><U+009F><U+0092><U+009A> scout https://t.co/iwiPX2QIK5","no"
0,0,0,0,1,0,0,0,0,154,435,2,104504,4,0,"es","Tweet Old Post","Una combinación de Viagra y la vacuna contra la gripe podría tratar el cáncer https://t.co/9foKJSeFvE","no"
0,0,0,0,0,0,0,0,0,2055,1091,10,12834,3582,0,"es","Twitter Web Client","me estoy muriendo con gripe y ustedes me re cagan a unfollow piedad solo pido piedad","no"
0,0,0,0,0,0,0,0,0,136,119,0,1344,475,0,"es","Twitter for Android","La gripe no me quiere soltar más","no"
0,3,0,0,0,0,2,1,1,23,83,0,11,23,0,"es","Twitter for Android","@aylen_caminos @elparaguayo123 No puede compartir saliva porque es peligroso para el chico que tiene leucemia, ya que en ese momento tiene las defensas muy bajas y esta expuesto a infecciones respiratorias, y una gripe o un resfrío para él seria algo muy grave. Ya que estamos, EL SIDA NO SE CONTAGIA POR SALIVA","no"
0,0,0,0,0,0,0,0,0,1410,556,1,78508,2395,0,"es","Twitter for Android","me siento tan mal, gripe de mierda","no"
0,2,0,0,0,0,1,0,0,479,649,1,5995,3460,0,"es","Twitter for Android","hija de puta te voy a matar... tengo una gripe de mierda... todo es tu culpa jajajjajaa @MiliMendes5  buen dia<U+2764>","no"
0,0,0,0,0,0,0,0,0,11,69,0,2201,73,0,"es","Twitter for Android","Tengo una gripe qué bueno<f0><U+009F><U+0098><U+00A2>","no"
0,0,0,0,0,0,0,0,0,633,541,0,2343,3237,0,"es","Twitter for Android","Que ladilla con la gripe.","no"
0,0,0,0,0,0,0,0,0,784,210,2,11839,609,0,"es","Twitter Lite","Está gripe acabará con mi vida :(","no"
0,0,0,2,0,1,0,0,0,88,735,4,4089,190,0,"es","Twitter Web Client","abrigado mas que un oso <f0><U+009F><U+0090><U+00BB>ya que estoy con la gripe <f0><U+009F><U+00A4><U+00A7> #Domingo #FRIO https://t.co/Au7JzSvzFP","no"
0,0,0,0,1,1,0,0,0,456,25,0,151,0,0,"en","dlvr.it","¿Gripe o resfriado? tienen tanto en común que a veces puede ser difícil distinguirlos. Ambos son causados por virus que infectan las vías respiratorias y tienen algunos de los mismos síntomas. https://t.co/Q3pPyq7KiZ https://t.co/pvXzsKV6e3","no"
0,1,0,0,0,0,0,0,0,1458,1179,3,12470,8166,0,"es","Twitter for Android","Que gripe Dios!","no"
0,0,0,1,1,0,0,0,0,131773,63330,1212,1283861,3634,0,"es","Twitter Web Client","<f0><U+009F><U+0094><U+00B9> Gripe y resfriado, similares pero no idénticas #Salud https://t.co/k8iBKCunwl","no"
0,3,1,0,0,0,0,0,0,1949,351,10,9689,13068,0,"es","Twitter for Android","La nariz tapada, el calor que pasa a frío de un ratito al otro, respirar por la boca (porque por la nariz ya no podes), y que te duela la garganta. Dolor en todo el cuerpo, los ojos chiquitos y todos pegoteados. Sí, alta gripe me pegué.","si"
0,0,0,0,0,0,0,0,0,125,297,0,752,2199,0,"es","Twitter for iPhone","Me estoy muriendo con esta gripe <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+00A4><U+00A7>","no"
0,0,0,0,0,0,0,0,0,1077,228,16,15950,12340,0,"es","Twitter for Android","LA CONCHA DE LA LORA NI EN PEDO ME VAM A PONER LA VACUNA CHOTA ESA DE LA GRIPE SI ES PARA LIS HERMANOS LA YUTA MADRE NO JODAN","no"
0,0,0,0,0,0,1,1,1,2834,180,37,20444,34209,0,"es","Twitter for Android","@beautyofthetime me agarre terrible gripe en la casa de una amiga eso me pasa por salir","no"
0,1,0,0,0,0,1,1,1,57,158,0,6569,753,0,"es","Twitter Web Client","@morgana_77 Mi hija tuvo complicaciones con su gripe así que va a tener que pasar la noche. A las seis voy volando a buscarla, pero al menos está mejor.","no"
0,0,0,0,0,0,0,0,0,148,216,0,1800,1139,0,"es","Twitter for Android","Sumale que en clase estamos todos podridos de la gripe","no"
0,0,0,0,0,0,0,0,0,1093,327,3,37150,2822,0,"es","Twitter for iPhone","Y para empezar bien la semana, un poco de gripe <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+0098><U+00B5>","no"
0,0,0,0,0,0,0,0,0,1093,327,3,37150,2822,0,"es","Twitter for iPhone","Y para empezar bien la semana, un poco de gripe <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+0098><U+00B5>","no"
0,0,0,0,0,0,0,0,0,1093,327,3,37150,2822,0,"es","Twitter for iPhone","No puedo dormir por la gripe <f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00AD>","no"
0,0,0,0,0,0,0,0,0,1093,327,3,37150,2822,0,"es","Twitter for iPhone","No puedo dormir por la gripe <f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00AD>","no"
0,0,0,0,0,0,0,0,0,225,158,0,3160,1999,0,"es","Twitter for Android","Que mal me siento lpm, ni dormir me deja está gripe de mierda  <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00B7>","no"
0,0,0,0,0,0,0,0,0,225,158,0,3160,1999,0,"es","Twitter for Android","Que mal me siento lpm, ni dormir me deja está gripe de mierda  <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00B7>","no"
0,0,0,0,0,0,0,0,0,225,158,0,3160,1999,0,"es","Twitter for Android","Que gripe me agarre la concha de la lora","no"
0,0,0,0,0,0,0,0,0,225,158,0,3160,1999,0,"es","Twitter for Android","Que gripe me agarre la concha de la lora","no"
0,0,0,0,0,0,0,0,0,235,245,4,5782,2933,0,"es","Twitter Web Client","Quiero que se me quite la gripe","no"
0,3,2,2,2,1,1,0,0,5309,1645,141,15328,4374,0,"es","Hootsuite Inc.","<f0><U+009F><U+009A><U+00A8>Desmontamos la FakeNews, patraña, bulo <f0><U+009F><U+0091><U+00BB> <U+02DD> La vacuna de la gripe es un veneno mortal<U+02DD> <f0><U+009F><U+0091><U+0089>Los bulos pueden perjudicar seriamente tu #salud <U+270D><U+FE0F>  #SaludSinBulos @SaludsinBulos   El equipo  <f0><U+009F><U+0091><U+00A9><U+200D><U+2695><U+FE0F><f0><U+009F><U+0091><U+00A8><U+200D><U+2695><U+FE0F> https://t.co/jCLaBymqKP  preparado para desmentirlos https://t.co/ZYoUOA0i1D https://t.co/N7Xt75Ctz7","si"
0,1,0,0,0,0,0,0,0,3389,3313,8,4630,2737,0,"es","Twitter for Android","Estoy enfermo y no puedo dormir absolutamente nada; me despierta la tos, la fiebre, el frío. Ojalá esta gripe me termine matando.","no"
0,0,0,0,0,0,0,0,0,123,89,0,651,3276,0,"es","Twitter for Android","Esta gripe me sacó de la rutina.","no"
0,0,0,0,0,0,0,0,0,661,599,0,3660,1981,0,"es","Twitter for iPhone","Tengo una gripe de lpm","no"
0,0,0,0,0,0,0,0,0,165,539,1,3599,2668,0,"es","Twitter for iPhone","Estuve a punto de faltar a trabajar porque no puedo con esta gripe. Pero no, siempre del lado honesto de la vida yo.","no"
0,0,0,0,0,0,0,0,0,129,159,0,601,4171,0,"es","Twitter for Android","Ando gripe y marica que horrible<U+274C>","no"
0,0,1,0,0,0,0,0,0,370,312,0,2339,782,0,"es","Twitter for Android","Lo unico que falta que sea gripe lo que tengo!! Jamás me vino y ahora se le ocurre<f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00A2>","no"
0,0,0,0,0,0,0,0,0,283,212,0,1794,1075,0,"en","Twitter for iPhone","Creo que me está agarrando gripe <f0><U+009F><U+0098><U+00A5>","no"
0,0,0,0,0,0,0,0,0,787,667,2,7294,3839,0,"es","Twitter for Android","No doy más con esta gripe <f0><U+009F><U+0098><U+0096>","no"
0,0,0,0,0,0,0,0,0,1506,1677,17,86511,20081,0,"es","Twitter for Android","Vergaaaaaa no aguanto la gripe. <f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A3>","no"
0,0,0,0,0,0,0,0,0,86,197,1,843,1495,0,"es","Twitter for Android","Que paja esa gente que viene al trabajo con salada gripe a contagiar a los demás la concha de la lora! No te van a hacer un monumento al guampudo por venir a trabajar, sabelo","no"
0,0,0,0,0,0,0,0,0,438,162,2,12987,5051,0,"es","Twitter for Android","Estoy atravesando el segundo día y tengo gripe. Me levanté y estornude 6 VECES SEGUIDAS. vieron el océano? Bueno,rojo","no"
0,0,0,0,0,0,0,0,0,438,162,2,12987,5051,0,"es","Twitter for Android","Estoy atravesando el segundo día y tengo gripe. Me levanté y estornude 6 VECES SEGUIDAS. vieron el océano? Bueno,rojo","no"
0,0,0,0,0,0,0,0,0,438,162,2,12987,5051,0,"es","Twitter for Android","Una vez que tenía tiempo para ir a un evento a buscar mi pañuelo verde me agarró una gripe que por poco me mata. Me voy a tener que hacer provida ahre","no"
0,0,0,0,0,0,0,0,0,438,162,2,12987,5051,0,"es","Twitter for Android","Una vez que tenía tiempo para ir a un evento a buscar mi pañuelo verde me agarró una gripe que por poco me mata. Me voy a tener que hacer provida ahre","no"
0,0,0,0,0,0,0,0,0,80,120,0,268,136,0,"es","Twitter for Android","que gripe horrible <f0><U+009F><U+0098><U+00A2>","no"
0,1,0,0,0,0,0,0,0,192,305,0,5206,2514,0,"es","Twitter for Android","Lo bueno de salir de casa con gripe es que no sé si tengo frío, calor, o me duelen las piernas.","no"
0,1,0,0,0,0,0,0,0,192,305,0,5206,2514,0,"es","Twitter for Android","Lo bueno de salir de casa con gripe es que no sé si tengo frío, calor, o me duelen las piernas.","no"
0,0,0,0,0,0,0,0,0,192,305,0,5206,2514,0,"es","Twitter for Android","En que escala de gripe estás si te duele la cintura tipo señor de 94 años","no"
0,0,0,0,0,0,0,0,0,192,305,0,5206,2514,0,"es","Twitter for Android","En que escala de gripe estás si te duele la cintura tipo señor de 94 años","no"
0,1,1,0,0,0,0,0,0,0,0,0,23,1,0,"es","Twitter for Android","El resfriado, la gripe, la varicela, el SIDA... Todo parece indicar que la salud y los virus no se llevan muy bien. ¿Es esto cierto? Bien, empecemos por el principio:  [HILO]","si"
0,0,0,0,0,0,0,0,0,154,348,1,12389,2662,0,"es","Twitter for Android","Buenos días, amanecí con gripe :/","no"
0,1,0,0,0,0,0,0,0,433,345,1,29823,5135,0,"es","Twitter for Android","Qué les parece Antonio  el estudiante desconocido, ha salido de la gripe y se recupera perfectamente. Muestra más ganas de hacer cosas que ningúna otra persona que jamás haya visto. Es una lastima que el fin de semana ya haya terminado","no"
0,0,0,0,0,0,0,0,0,231,654,0,15626,8360,0,"es","Twitter for Android","Principio de gripe y la cdtm<f0><U+009F><U+0098><U+00AC> Tengo frio y calor al mismo tiempo...<f0><U+009F><U+0098><U+00AC><f0><U+009F><U+0099><U+0085>","no"
0,0,0,0,0,0,0,0,0,251,272,0,3216,2178,0,"es","Twitter for Android","Que hermosa gripe hno<f0><U+009F><U+0098><U+00AB>","no"
0,0,0,0,0,0,0,0,0,849,1140,0,7140,58092,0,"es","Twitter for Android","Capas con esta gripe que tengo me hace mas fuertes que se yo pero no me gusta estar asi","no"
0,2,0,0,0,0,0,0,0,535,485,3,38449,15964,0,"es","Twitter for iPhone","Que mal me agarro esta gripe de mierda. re débil","no"
0,0,0,0,1,0,0,0,0,90,163,1,536,469,0,"es","Twitter Web Client","Superviviente asturiano de la gripe española. Tiene 103 años  https://t.co/Qacnu6Ddtd","no"
0,0,0,0,0,0,0,0,0,640,518,0,29856,4946,0,"es","Twitter Web Client","Alto flash que te cures de angina y gripe por salir de gira un sábado. Es obvio lo que le gusta a este cuerpo.","no"
1,0,0,0,1,0,0,0,0,2764,2270,27,52519,20597,0,"es","Twitter for iPhone","Tengo gripe.   Supongo que es mi final. https://t.co/EzD49YaYQG","no"
0,0,0,0,0,0,0,0,0,565,144,0,38625,20756,0,"es","Twitter for Android","Por dormir destapada me agarre tremenda gripe, triunfando","no"
0,0,0,0,0,0,0,0,0,773,239,3,21141,4562,0,"es","Twitter for Android","Al borde de la gripe pero siempre atr a puro vick y bayaspirina c","no"
0,0,0,0,0,0,0,0,0,113,108,13,24003,489,0,"es","Twitter for Android","Como cuando dormiste menos de 3 horas en toda la noche por la gripe, el dolor de cabeza, la garganta y además sentada porque la acidez y el reflujo acostada matan <f0><U+009F><U+0098><U+00AD>","no"
0,0,0,0,0,0,0,0,0,31,182,0,821,1820,0,"es","Twitter for iPhone","Esta gripe se adueñó de mi <f0><U+009F><U+0098><U+00AA><f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+0098><U+00A2>","no"
1,1,0,5,1,0,12,0,0,95,334,0,2959,3089,0,"es","Twitter Web Client","#Ahora en #Vivo #Campaña y #protocolo de Gripe A. #FelizLunes @BodarGabriela @Annita421 @126magallanes @hesaraujo @OlgaEsperanzaS4 @Eva81875697 @EnidGarciaPeanu @loliguerra @MONI_MONTERO @maria23876411 @MAGAZINEUBM @SanLuisTv https://t.co/5Bknw0VNKt","no"
0,0,0,2,1,1,0,0,0,4445,109,22,22148,258,0,"es","dlvr.it","Gripe: #Salud pide no compartir besos ni mates, ni pasar la mano: Como método para prevenir el contagio de la gripe, desde el Ministerio de #Salud Pública y Bienestar Social, emitieron algunas sugerencias para poder evitar adquirir el virus. En primer<U+0085> https://t.co/TUiFQIsMu7 https://t.co/gKMX5mWdD4","no"
0,0,0,0,0,0,1,1,1,381,459,0,1798,1376,0,"es","Twitter for Android","@LaraZacoutegui Esta gripe no me deja dormir. Quiero morir amiga jaja","no"
0,0,0,0,0,0,0,0,0,746,749,5,25001,4528,0,"es","Twitter for Android","Que se me vaya esta gripe chota","no"
0,0,0,0,0,0,0,0,0,25,54,0,4722,262,0,"es","Twitter Lite","Me he dormido a las 9pm cual abuela pero la gripe me tiene así pinche clima limeño","no"
0,1,0,0,0,0,0,0,0,139,90,0,4548,2493,0,"es","Twitter for Android","tener gripe en tiempo de calor es lo peor","no"
0,0,0,0,0,0,0,0,0,102,143,0,1033,586,0,"es","Twitter for Android","Estoy sintiendo que viene una pequeña gripe de m*****<f0><U+009F><U+0099><U+0084>","no"
0,0,0,0,0,0,0,0,0,256,257,0,125,94,0,"es","Twitter for Android","Que mal me trata esta gripe lpm <f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00B7>","no"
1,2,0,0,1,0,0,0,0,11,137,0,18,48,0,"es","Twitter for Android","Buenos días  Y Feliz lunes No era gripe, es agotamiento  Todo un día de reposo y ha seguir hasta el próximo resbalon https://t.co/1RaDstm4Mq","no"
0,0,0,0,0,0,0,0,0,156,84,0,3490,443,0,"es","Twitter for Android","Que gripe de mierda","no"
0,0,0,0,0,0,0,0,0,2527,1620,2,19193,8461,0,"es","Twitter for iPhone","Cómo pretenden que no pase con gripe si ayer habían 9 grados y hoy hay 23, TIEMPO DEL ORTO O ME DAS FRÍO ME DAS CALOR","no"
0,1,0,0,0,0,0,0,0,77,78,0,497,2097,0,"es","Twitter for Android","De plano que esta gripe me esta matando!","no"
0,0,0,0,1,0,0,0,0,1442,799,9,64937,49295,0,"es","Curious Cat","Por favor gafe se nace, no se hace<f0><U+009F><U+0098><U+00AD> supuestamente voy el miércoles al concierto de Tenerife, todo el año bien ni una gripe. Lle... <U+0097> Lo más importante es tu salud, siempre podrás ir a conciertos en solitario. Suerte y cuidate much... https://t.co/vWCxyrSNYi","no"
0,0,0,0,0,0,0,0,0,888,2023,6,13757,1063,0,"es","Twitter for Android","Estoy pal loly perrito de la gripe y el trasnoche <f0><U+009F><U+0098><U+00B4>","no"
0,0,0,0,0,0,0,0,0,221,492,4,9263,283,0,"es","Twitter for iPhone","Estoy peor con la gripe y las amígdalas <f0><U+009F><U+00A4><U+0092>","no"
0,0,0,0,1,0,0,0,0,928,1031,0,20313,4155,0,"es","Twitter for Android","No soy tierno, vamos. Soy pura rudeza, ah.  Intentando no morir por la gripe ;; ¿Te está yendo bien? https://t.co/FydhM8bZuT","no"
0,1,0,0,0,0,0,0,0,209,203,0,3841,2578,0,"es","Twitter for Android","Me quiero curar de la gripe pero salgo afuera descalza. Merezco un premio por ser tan gila no?","no"
0,2,0,0,0,0,0,0,0,176,98,0,4560,10624,0,"es","Twitter for Android","Nose que me da mas dolor de cabeza, si la gripe o la materia de políticas","no"
0,0,0,0,0,0,0,0,0,47,122,0,112,296,0,"pt","Twitter for Android","Porra de gripe de merdaaa","no"
0,0,0,0,0,0,0,0,0,116,353,0,4828,7663,0,"es","Twitter for Android","Siento que no me recupero más de esta gripe.","no"
0,4,1,0,0,0,18,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@lauravelez2013 @nicogonza1981 @mcmarlyncris @BlindadoGrupo1 @PtcRecargado @OBerretta @mmalbahi @Clau_Berchot1 @MiliSanchez57 @Diana0750 @yosoystellita2 @AyzaAle @Desarrollow @7d141e827a84481 @nirehues @elsablo6 @ElQastor @ejdc59 Buen dia Laurita tomamos mate!!hoy no trabajo tengo fiebre y gripe cama !!!","si"
0,4,1,0,0,0,18,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@lauravelez2013 @nicogonza1981 @mcmarlyncris @BlindadoGrupo1 @PtcRecargado @OBerretta @mmalbahi @Clau_Berchot1 @MiliSanchez57 @Diana0750 @yosoystellita2 @AyzaAle @Desarrollow @7d141e827a84481 @nirehues @elsablo6 @ElQastor @ejdc59 Buen dia Laurita tomamos mate!!hoy no trabajo tengo fiebre y gripe cama !!!","si"
0,4,1,0,0,0,18,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@lauravelez2013 @nicogonza1981 @mcmarlyncris @BlindadoGrupo1 @PtcRecargado @OBerretta @mmalbahi @Clau_Berchot1 @MiliSanchez57 @Diana0750 @yosoystellita2 @AyzaAle @Desarrollow @7d141e827a84481 @nirehues @elsablo6 @ElQastor @ejdc59 Buen dia Laurita tomamos mate!!hoy no trabajo tengo fiebre y gripe cama !!!","si"
0,2,1,0,0,0,20,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@mariselapa1 @lilibeaf @captsingh @rojas_alonso @GregBourke3 @valero685 @ninos_rua @_4963244975023 @jose_gab1000 @done6739001 @Titilarrazabal @dalilabencomo @aniYadah @fethiinfssf1 @Andy63354416 @oteushu @ser318 @RafaelG46327606 @Violet_Isak @NeveAmica Lo sera estoy en cama con gripe!!Descanso total!!!","si"
0,2,1,0,0,0,20,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@mariselapa1 @lilibeaf @captsingh @rojas_alonso @GregBourke3 @valero685 @ninos_rua @_4963244975023 @jose_gab1000 @done6739001 @Titilarrazabal @dalilabencomo @aniYadah @fethiinfssf1 @Andy63354416 @oteushu @ser318 @RafaelG46327606 @Violet_Isak @NeveAmica Lo sera estoy en cama con gripe!!Descanso total!!!","si"
0,2,1,0,0,0,20,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@mariselapa1 @lilibeaf @captsingh @rojas_alonso @GregBourke3 @valero685 @ninos_rua @_4963244975023 @jose_gab1000 @done6739001 @Titilarrazabal @dalilabencomo @aniYadah @fethiinfssf1 @Andy63354416 @oteushu @ser318 @RafaelG46327606 @Violet_Isak @NeveAmica Lo sera estoy en cama con gripe!!Descanso total!!!","si"
0,2,0,0,0,0,2,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@MFB1965 @mauroros2 Hola hoy cama gripe con fiebre!!","no"
0,2,0,0,0,0,2,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@MFB1965 @mauroros2 Hola hoy cama gripe con fiebre!!","no"
0,2,0,0,0,0,2,1,1,2847,4055,2,7366,136540,0,"es","Twitter for Android","@MFB1965 @mauroros2 Hola hoy cama gripe con fiebre!!","no"
0,1,1,0,0,1,0,0,0,106,439,3,3461,2977,0,"es","Twitter for Android","Y... Gripe de nuevo.  ¿Cuándo acabará esto? <f0><U+009F><U+0098><U+00B7><f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+0098><U+00AD> https://t.co/cxj63X4g2I","si"
0,1,1,0,0,1,0,0,0,106,439,3,3461,2977,0,"es","Twitter for Android","Y... Gripe de nuevo.  ¿Cuándo acabará esto? <f0><U+009F><U+0098><U+00B7><f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+0098><U+00AD> https://t.co/cxj63X4g2I","si"
0,0,0,0,1,0,0,1,1,106,439,3,3461,2977,0,"es","Twitter for Android","A mi gripe le vale madres el hecho de que voy a tener ojos llorosos mañana en el trabajo, donde estoy 8 horas frente a una computadora, lo que hace el problema 5 veces peor <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD> https://t.co/04nYrw4IG2","no"
